URL,Latitude,Longitude,Altitude,GoogleMaps,OSMaps
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0923.JPEG",40.447269444444444,-105.75441666666667,3545.9583397862784,"http://maps.google.com/maps?q=40.447269444444444,-105.75441666666667","https://www.openstreetmap.org/query?lat=40.447269444444444&lon=-105.75441666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0924.JPEG",40.447269444444444,-105.75441666666667,3546.291836734694,"http://maps.google.com/maps?q=40.447269444444444,-105.75441666666667","https://www.openstreetmap.org/query?lat=40.447269444444444&lon=-105.75441666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0925.JPEG",40.44727222222222,-105.75441666666667,3546.303552206674,"http://maps.google.com/maps?q=40.44727222222222,-105.75441666666667","https://www.openstreetmap.org/query?lat=40.44727222222222&lon=-105.75441666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0928.JPEG",40.44137222222222,-105.75566944444445,3588.1058020477817,"http://maps.google.com/maps?q=40.44137222222222,-105.75566944444445","https://www.openstreetmap.org/query?lat=40.44137222222222&lon=-105.75566944444445"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0929.JPEG",40.44087777777777,-105.75575277777777,3591.7151767151768,"http://maps.google.com/maps?q=40.44087777777777,-105.75575277777777","https://www.openstreetmap.org/query?lat=40.44087777777777&lon=-105.75575277777777"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0930.JPEG",40.440061111111106,-105.7572111111111,3597.216165413534,"http://maps.google.com/maps?q=40.440061111111106,-105.7572111111111","https://www.openstreetmap.org/query?lat=40.440061111111106&lon=-105.7572111111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0931.JPEG",40.439947222222216,-105.7574861111111,3598.255230125523,"http://maps.google.com/maps?q=40.439947222222216,-105.7574861111111","https://www.openstreetmap.org/query?lat=40.439947222222216&lon=-105.7574861111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0932.JPEG",40.438919444444444,-105.75948333333334,3608.1059782608695,"http://maps.google.com/maps?q=40.438919444444444,-105.75948333333334","https://www.openstreetmap.org/query?lat=40.438919444444444&lon=-105.75948333333334"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0933.JPEG",40.43259444444444,-105.76841666666667,3670.444668008048,"http://maps.google.com/maps?q=40.43259444444444,-105.76841666666667","https://www.openstreetmap.org/query?lat=40.43259444444444&lon=-105.76841666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0934.JPEG",40.43259722222222,-105.76841666666667,3670.2200557103065,"http://maps.google.com/maps?q=40.43259722222222,-105.76841666666667","https://www.openstreetmap.org/query?lat=40.43259722222222&lon=-105.76841666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0935.JPEG",40.43259722222222,-105.768425,3669.9353932584268,"http://maps.google.com/maps?q=40.43259722222222,-105.768425","https://www.openstreetmap.org/query?lat=40.43259722222222&lon=-105.768425"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0936.JPEG",40.43259722222222,-105.768425,3668.8006230529595,"http://maps.google.com/maps?q=40.43259722222222,-105.768425","https://www.openstreetmap.org/query?lat=40.43259722222222&lon=-105.768425"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0938.JPEG",40.43258888888889,-105.76840277777778,3671.498866213152,"http://maps.google.com/maps?q=40.43258888888889,-105.76840277777778","https://www.openstreetmap.org/query?lat=40.43258888888889&lon=-105.76840277777778"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0939.JPEG",40.43258333333333,-105.76840277777778,3672.3855855855854,"http://maps.google.com/maps?q=40.43258333333333,-105.76840277777778","https://www.openstreetmap.org/query?lat=40.43258333333333&lon=-105.76840277777778"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0940.JPEG",40.43258611111111,-105.7684111111111,3672.0271903323264,"http://maps.google.com/maps?q=40.43258611111111,-105.7684111111111","https://www.openstreetmap.org/query?lat=40.43258611111111&lon=-105.7684111111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0941.JPEG",40.432655555555556,-105.76849444444444,3666.2762096774195,"http://maps.google.com/maps?q=40.432655555555556,-105.76849444444444","https://www.openstreetmap.org/query?lat=40.432655555555556&lon=-105.76849444444444"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0942.JPEG",40.43246388888889,-105.76576111111112,3676.6697674418606,"http://maps.google.com/maps?q=40.43246388888889,-105.76576111111112","https://www.openstreetmap.org/query?lat=40.43246388888889&lon=-105.76576111111112"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0943.JPEG",40.43248333333333,-105.76544166666666,3678.892420537897,"http://maps.google.com/maps?q=40.43248333333333,-105.76544166666666","https://www.openstreetmap.org/query?lat=40.43248333333333&lon=-105.76544166666666"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0944.JPEG",40.432494444444444,-105.76496944444445,3682.2967213114753,"http://maps.google.com/maps?q=40.432494444444444,-105.76496944444445","https://www.openstreetmap.org/query?lat=40.432494444444444&lon=-105.76496944444445"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0945.JPEG",40.43241111111111,-105.76381111111111,3686.4783783783782,"http://maps.google.com/maps?q=40.43241111111111,-105.76381111111111","https://www.openstreetmap.org/query?lat=40.43241111111111&lon=-105.76381111111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0946.JPEG",40.428355555555555,-105.75962777777778,3711.8811881188117,"http://maps.google.com/maps?q=40.428355555555555,-105.75962777777778","https://www.openstreetmap.org/query?lat=40.428355555555555&lon=-105.75962777777778"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0947.JPEG",40.428105555555554,-105.75939166666667,3711.5843230403802,"http://maps.google.com/maps?q=40.428105555555554,-105.75939166666667","https://www.openstreetmap.org/query?lat=40.428105555555554&lon=-105.75939166666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0948.JPEG",40.424819444444445,-105.75332777777778,3686.333830104322,"http://maps.google.com/maps?q=40.424819444444445,-105.75332777777778","https://www.openstreetmap.org/query?lat=40.424819444444445&lon=-105.75332777777778"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0949.JPEG",40.42480833333333,-105.75333333333333,3685.916835699797,"http://maps.google.com/maps?q=40.42480833333333,-105.75333333333333","https://www.openstreetmap.org/query?lat=40.42480833333333&lon=-105.75333333333333"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0950.JPEG",40.42480833333333,-105.75333333333333,3685.7351916376306,"http://maps.google.com/maps?q=40.42480833333333,-105.75333333333333","https://www.openstreetmap.org/query?lat=40.42480833333333&lon=-105.75333333333333"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0951.JPEG",40.42480555555555,-105.75334166666667,3685.936855670103,"http://maps.google.com/maps?q=40.42480555555555,-105.75334166666667","https://www.openstreetmap.org/query?lat=40.42480555555555&lon=-105.75334166666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0952.JPEG",40.42480555555555,-105.75334166666667,3685.9461358313815,"http://maps.google.com/maps?q=40.42480555555555,-105.75334166666667","https://www.openstreetmap.org/query?lat=40.42480555555555&lon=-105.75334166666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0953.JPEG",40.42480555555555,-105.75334166666667,3686.0721088435375,"http://maps.google.com/maps?q=40.42480555555555,-105.75334166666667","https://www.openstreetmap.org/query?lat=40.42480555555555&lon=-105.75334166666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0954.JPEG",40.42480555555555,-105.75333333333333,3685.857268722467,"http://maps.google.com/maps?q=40.42480555555555,-105.75333333333333","https://www.openstreetmap.org/query?lat=40.42480555555555&lon=-105.75333333333333"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0955.JPEG",40.42480555555555,-105.75333333333333,3685.7449596774195,"http://maps.google.com/maps?q=40.42480555555555,-105.75333333333333","https://www.openstreetmap.org/query?lat=40.42480555555555&lon=-105.75333333333333"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0957.JPEG",40.42483055555555,-105.75332777777778,3690.3191800878476,"http://maps.google.com/maps?q=40.42483055555555,-105.75332777777778","https://www.openstreetmap.org/query?lat=40.42483055555555&lon=-105.75332777777778"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0958.JPEG",40.42483055555555,-105.75332777777778,3691.11214953271,"http://maps.google.com/maps?q=40.42483055555555,-105.75332777777778","https://www.openstreetmap.org/query?lat=40.42483055555555&lon=-105.75332777777778"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0959.JPEG",40.42480555555555,-105.75384444444444,3688.1518438177873,"http://maps.google.com/maps?q=40.42480555555555,-105.75384444444444","https://www.openstreetmap.org/query?lat=40.42480555555555&lon=-105.75384444444444"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0960.JPEG",40.42480833333333,-105.7538611111111,3688.4608879492603,"http://maps.google.com/maps?q=40.42480833333333,-105.7538611111111","https://www.openstreetmap.org/query?lat=40.42480833333333&lon=-105.7538611111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0962.JPEG",40.42480277777778,-105.7538611111111,3687.7340206185568,"http://maps.google.com/maps?q=40.42480277777778,-105.7538611111111","https://www.openstreetmap.org/query?lat=40.42480277777778&lon=-105.7538611111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0963.JPEG",40.42480833333333,-105.7538611111111,3688.195928753181,"http://maps.google.com/maps?q=40.42480833333333,-105.7538611111111","https://www.openstreetmap.org/query?lat=40.42480833333333&lon=-105.7538611111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0965.JPEG",40.413130555555554,-105.73819722222223,3660.47542997543,"http://maps.google.com/maps?q=40.413130555555554,-105.73819722222223","https://www.openstreetmap.org/query?lat=40.413130555555554&lon=-105.73819722222223"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0966.JPEG",40.413044444444445,-105.73603055555556,3674.6902834008097,"http://maps.google.com/maps?q=40.413044444444445,-105.73603055555556","https://www.openstreetmap.org/query?lat=40.413044444444445&lon=-105.73603055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0967.JPEG",40.41316111111111,-105.735275,3679.5926352128886,"http://maps.google.com/maps?q=40.41316111111111,-105.735275","https://www.openstreetmap.org/query?lat=40.41316111111111&lon=-105.735275"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0968.JPEG",40.41166388888889,-105.7327638888889,3691.928395061728,"http://maps.google.com/maps?q=40.41166388888889,-105.7327638888889","https://www.openstreetmap.org/query?lat=40.41166388888889&lon=-105.7327638888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0969.JPEG",40.41166388888889,-105.7327638888889,3691.928395061728,"http://maps.google.com/maps?q=40.41166388888889,-105.7327638888889","https://www.openstreetmap.org/query?lat=40.41166388888889&lon=-105.7327638888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0970.JPEG",40.41166388888889,-105.7327638888889,3691.928395061728,"http://maps.google.com/maps?q=40.41166388888889,-105.7327638888889","https://www.openstreetmap.org/query?lat=40.41166388888889&lon=-105.7327638888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0971.JPEG",40.41166388888889,-105.7327638888889,3691.928395061728,"http://maps.google.com/maps?q=40.41166388888889,-105.7327638888889","https://www.openstreetmap.org/query?lat=40.41166388888889&lon=-105.7327638888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0972.JPEG",40.41166388888889,-105.73275833333334,3691.5581947743467,"http://maps.google.com/maps?q=40.41166388888889,-105.73275833333334","https://www.openstreetmap.org/query?lat=40.41166388888889&lon=-105.73275833333334"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0974.JPEG",40.41169444444444,-105.73275833333334,3692.9900744416873,"http://maps.google.com/maps?q=40.41169444444444,-105.73275833333334","https://www.openstreetmap.org/query?lat=40.41169444444444&lon=-105.73275833333334"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0975.JPEG",40.41169722222222,-105.7327638888889,3694.434903047091,"http://maps.google.com/maps?q=40.41169722222222,-105.7327638888889","https://www.openstreetmap.org/query?lat=40.41169722222222&lon=-105.7327638888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0976.JPEG",40.41169722222222,-105.73275833333334,3695.430508474576,"http://maps.google.com/maps?q=40.41169722222222,-105.73275833333334","https://www.openstreetmap.org/query?lat=40.41169722222222&lon=-105.73275833333334"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0977.JPEG",40.411677777777776,-105.73273611111111,3695.159021406728,"http://maps.google.com/maps?q=40.411677777777776,-105.73273611111111","https://www.openstreetmap.org/query?lat=40.411677777777776&lon=-105.73273611111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0978.JPEG",40.411677777777776,-105.73273611111111,3695.5857843137255,"http://maps.google.com/maps?q=40.411677777777776,-105.73273611111111","https://www.openstreetmap.org/query?lat=40.411677777777776&lon=-105.73273611111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_0979.JPEG",40.411677777777776,-105.73273611111111,3695.49203187251,"http://maps.google.com/maps?q=40.411677777777776,-105.73273611111111","https://www.openstreetmap.org/query?lat=40.411677777777776&lon=-105.73273611111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/24/IMG_1051.JPEG",5.025569444444445,-73.99639722222223,2597.7342657342656,"http://maps.google.com/maps?q=5.025569444444445,-73.99639722222223","https://www.openstreetmap.org/query?lat=5.025569444444445&lon=-73.99639722222223"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1004.JPEG",40.37542222222222,-105.48696111111111,2271.2932454695224,"http://maps.google.com/maps?q=40.37542222222222,-105.48696111111111","https://www.openstreetmap.org/query?lat=40.37542222222222&lon=-105.48696111111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1005.JPEG",40.37542222222222,-105.48696111111111,2271.4131175468483,"http://maps.google.com/maps?q=40.37542222222222,-105.48696111111111","https://www.openstreetmap.org/query?lat=40.37542222222222&lon=-105.48696111111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1006.JPEG",40.37542222222222,-105.48696111111111,2271.4131175468483,"http://maps.google.com/maps?q=40.37542222222222,-105.48696111111111","https://www.openstreetmap.org/query?lat=40.37542222222222&lon=-105.48696111111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1009.JPEG",40.37545,-105.48685555555555,2271.6677577741407,"http://maps.google.com/maps?q=40.37545,-105.48685555555555","https://www.openstreetmap.org/query?lat=40.37545&lon=-105.48685555555555"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1010.JPEG",40.37548888888889,-105.48683055555556,2270.53640776699,"http://maps.google.com/maps?q=40.37548888888889,-105.48683055555556","https://www.openstreetmap.org/query?lat=40.37548888888889&lon=-105.48683055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1011.JPEG",40.375502777777776,-105.48683055555556,2271.7331606217617,"http://maps.google.com/maps?q=40.375502777777776,-105.48683055555556","https://www.openstreetmap.org/query?lat=40.375502777777776&lon=-105.48683055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1013.JPEG",40.37549722222222,-105.48684722222222,2271.47268907563,"http://maps.google.com/maps?q=40.37549722222222,-105.48684722222222","https://www.openstreetmap.org/query?lat=40.37549722222222&lon=-105.48684722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1014.JPEG",40.37549722222222,-105.48684722222222,2271.6584766584765,"http://maps.google.com/maps?q=40.37549722222222,-105.48684722222222","https://www.openstreetmap.org/query?lat=40.37549722222222&lon=-105.48684722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1015.JPEG",40.37535833333333,-105.48678611111112,2271.5598455598456,"http://maps.google.com/maps?q=40.37535833333333,-105.48678611111112","https://www.openstreetmap.org/query?lat=40.37535833333333&lon=-105.48678611111112"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1016.JPEG",40.375372222222225,-105.48676388888889,2271.2883597883597,"http://maps.google.com/maps?q=40.375372222222225,-105.48676388888889","https://www.openstreetmap.org/query?lat=40.375372222222225&lon=-105.48676388888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1017.JPEG",40.37372222222222,-105.49281944444445,2282.09597924773,"http://maps.google.com/maps?q=40.37372222222222,-105.49281944444445","https://www.openstreetmap.org/query?lat=40.37372222222222&lon=-105.49281944444445"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1018.JPEG",40.37377222222222,-105.49312777777777,2283.494905385735,"http://maps.google.com/maps?q=40.37377222222222,-105.49312777777777","https://www.openstreetmap.org/query?lat=40.37377222222222&lon=-105.49312777777777"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1019.JPEG",40.37390277777778,-105.49408055555556,2283.151886792453,"http://maps.google.com/maps?q=40.37390277777778,-105.49408055555556","https://www.openstreetmap.org/query?lat=40.37390277777778&lon=-105.49408055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1020.JPEG",40.37399444444444,-105.49497222222222,2281.535922330097,"http://maps.google.com/maps?q=40.37399444444444,-105.49497222222222","https://www.openstreetmap.org/query?lat=40.37399444444444&lon=-105.49497222222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/25/IMG_1021.JPEG",40.37382222222222,-105.49368888888888,2282.331086773378,"http://maps.google.com/maps?q=40.37382222222222,-105.49368888888888","https://www.openstreetmap.org/query?lat=40.37382222222222&lon=-105.49368888888888"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/20211225_181618.jpg",39.66133611111111,-104.92289755555556,1651.051,"http://maps.google.com/maps?q=39.66133611111111,-104.92289755555556","https://www.openstreetmap.org/query?lat=39.66133611111111&lon=-104.92289755555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/20211225_181620.jpg",39.66133611111111,-104.92289755555556,1651.051,"http://maps.google.com/maps?q=39.66133611111111,-104.92289755555556","https://www.openstreetmap.org/query?lat=39.66133611111111&lon=-104.92289755555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/IMG_1028.JPEG",39.63398611111111,-104.99208055555556,1633.514357053683,"http://maps.google.com/maps?q=39.63398611111111,-104.99208055555556","https://www.openstreetmap.org/query?lat=39.63398611111111&lon=-104.99208055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/IMG_1029.JPEG",39.63382222222222,-104.99203611111112,1633.004746835443,"http://maps.google.com/maps?q=39.63382222222222,-104.99203611111112","https://www.openstreetmap.org/query?lat=39.63382222222222&lon=-104.99203611111112"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/IMG_1030.JPEG",39.63456111111111,-104.99380555555555,1633.4493284493285,"http://maps.google.com/maps?q=39.63456111111111,-104.99380555555555","https://www.openstreetmap.org/query?lat=39.63456111111111&lon=-104.99380555555555"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/IMG_1031.JPEG",39.63485277777778,-104.99442222222223,1630.5643564356435,"http://maps.google.com/maps?q=39.63485277777778,-104.99442222222223","https://www.openstreetmap.org/query?lat=39.63485277777778&lon=-104.99442222222223"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/IMG_1032.JPEG",39.634927777777776,-104.99591111111111,1628.4935177182367,"http://maps.google.com/maps?q=39.634927777777776,-104.99591111111111","https://www.openstreetmap.org/query?lat=39.634927777777776&lon=-104.99591111111111"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/IMG_1033.JPEG",39.63535,-104.99666666666667,1633.1351179094966,"http://maps.google.com/maps?q=39.63535,-104.99666666666667","https://www.openstreetmap.org/query?lat=39.63535&lon=-104.99666666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/26/IMG_1034.JPEG",39.63543611111111,-104.99660555555556,1601.8216432865731,"http://maps.google.com/maps?q=39.63543611111111,-104.99660555555556","https://www.openstreetmap.org/query?lat=39.63543611111111&lon=-104.99660555555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0980.JPEG",40.37665277777778,-105.51924722222222,2292.8769883351006,"http://maps.google.com/maps?q=40.37665277777778,-105.51924722222222","https://www.openstreetmap.org/query?lat=40.37665277777778&lon=-105.51924722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0981.JPEG",40.37665277777778,-105.51924722222222,2292.9159891598915,"http://maps.google.com/maps?q=40.37665277777778,-105.51924722222222","https://www.openstreetmap.org/query?lat=40.37665277777778&lon=-105.51924722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0982.JPEG",40.37675277777778,-105.51909722222221,2293.08431372549,"http://maps.google.com/maps?q=40.37675277777778,-105.51909722222221","https://www.openstreetmap.org/query?lat=40.37675277777778&lon=-105.51909722222221"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0983.JPEG",40.376736111111114,-105.51908888888889,2292.7008797653957,"http://maps.google.com/maps?q=40.376736111111114,-105.51908888888889","https://www.openstreetmap.org/query?lat=40.376736111111114&lon=-105.51908888888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0984.JPEG",40.376736111111114,-105.51908888888889,2292.686809137804,"http://maps.google.com/maps?q=40.376736111111114,-105.51908888888889","https://www.openstreetmap.org/query?lat=40.376736111111114&lon=-105.51908888888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0985.JPEG",40.37676944444444,-105.51898055555556,2293.387043189369,"http://maps.google.com/maps?q=40.37676944444444,-105.51898055555556","https://www.openstreetmap.org/query?lat=40.37676944444444&lon=-105.51898055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0986.JPEG",40.376758333333335,-105.51896666666667,2293.415313225058,"http://maps.google.com/maps?q=40.376758333333335,-105.51896666666667","https://www.openstreetmap.org/query?lat=40.376758333333335&lon=-105.51896666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0987.JPEG",40.376755555555555,-105.51896666666667,2293.830745341615,"http://maps.google.com/maps?q=40.376755555555555,-105.51896666666667","https://www.openstreetmap.org/query?lat=40.376755555555555&lon=-105.51896666666667"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0988.JPEG",40.376755555555555,-105.518975,2293.7332474226805,"http://maps.google.com/maps?q=40.376755555555555,-105.518975","https://www.openstreetmap.org/query?lat=40.376755555555555&lon=-105.518975"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0989.JPEG",40.37682222222222,-105.51882222222223,2292.6465390279823,"http://maps.google.com/maps?q=40.37682222222222,-105.51882222222223","https://www.openstreetmap.org/query?lat=40.37682222222222&lon=-105.51882222222223"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0990.JPEG",40.37683055555556,-105.51881388888889,2293.059426229508,"http://maps.google.com/maps?q=40.37683055555556,-105.51881388888889","https://www.openstreetmap.org/query?lat=40.37683055555556&lon=-105.51881388888889"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0991.JPEG",40.37682222222222,-105.51879722222222,2292.2365308804206,"http://maps.google.com/maps?q=40.37682222222222,-105.51879722222222","https://www.openstreetmap.org/query?lat=40.37682222222222&lon=-105.51879722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0992.JPG",40.37681388888889,-105.51879722222222,2292.483345145287,"http://maps.google.com/maps?q=40.37681388888889,-105.51879722222222","https://www.openstreetmap.org/query?lat=40.37681388888889&lon=-105.51879722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/27/IMG_0993.JPEG",40.376777777777775,-105.51882222222223,2293.9268060836503,"http://maps.google.com/maps?q=40.376777777777775,-105.51882222222223","https://www.openstreetmap.org/query?lat=40.376777777777775&lon=-105.51882222222223"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0780.JPEG",39.65049722222222,-104.99135555555556,1632.9398058252427,"http://maps.google.com/maps?q=39.65049722222222,-104.99135555555556","https://www.openstreetmap.org/query?lat=39.65049722222222&lon=-104.99135555555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0781.JPEG",39.65046111111111,-104.99144722222222,1627.9632446134347,"http://maps.google.com/maps?q=39.65046111111111,-104.99144722222222","https://www.openstreetmap.org/query?lat=39.65046111111111&lon=-104.99144722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0784.JPG",39.65046944444444,-104.99144722222222,1626.0860289057123,"http://maps.google.com/maps?q=39.65046944444444,-104.99144722222222","https://www.openstreetmap.org/query?lat=39.65046944444444&lon=-104.99144722222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0856.JPEG",39.65879722222222,-104.99806944444444,1609.7850208044383,"http://maps.google.com/maps?q=39.65879722222222,-104.99806944444444","https://www.openstreetmap.org/query?lat=39.65879722222222&lon=-104.99806944444444"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0857.JPEG",39.658852777777774,-104.99812222222222,1612.9290640394088,"http://maps.google.com/maps?q=39.658852777777774,-104.99812222222222","https://www.openstreetmap.org/query?lat=39.658852777777774&lon=-104.99812222222222"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0858.JPEG",39.65886944444444,-104.99813055555556,1613.3460559796438,"http://maps.google.com/maps?q=39.65886944444444,-104.99813055555556","https://www.openstreetmap.org/query?lat=39.65886944444444&lon=-104.99813055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0859.JPEG",39.658875,-104.99813055555556,1612.9444444444443,"http://maps.google.com/maps?q=39.658875,-104.99813055555556","https://www.openstreetmap.org/query?lat=39.658875&lon=-104.99813055555556"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0861.JPEG",39.659,-104.99810000000001,1608.8094339622642,"http://maps.google.com/maps?q=39.659,-104.99810000000001","https://www.openstreetmap.org/query?lat=39.659&lon=-104.99810000000001"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0862.JPEG",39.65900555555555,-104.99810000000001,1608.8975694444443,"http://maps.google.com/maps?q=39.65900555555555,-104.99810000000001","https://www.openstreetmap.org/query?lat=39.65900555555555&lon=-104.99810000000001"
"https://github.com/rcfdtools/R.GISMobile/tree/main/.poi/28/IMG_0863.JPEG",39.65900833333333,-104.99807777777778,1611.449081803005,"http://maps.google.com/maps?q=39.65900833333333,-104.99807777777778","https://www.openstreetmap.org/query?lat=39.65900833333333&lon=-104.99807777777778"
