CountyID,FilePath,Filename,SizeMB
19573,\shp,19573_Rural_Lot_202606.zip,0.47
19573,\shp,19573_Rural_Nomenclature_202606.zip,0.0
19573,\shp,19573_Rural_Sector_202606.zip,0.04
19573,\shp,19573_Rural_Vereda_202606.zip,0.12
19573,\shp,19573_Urban_Block_202606.zip,0.39
19573,\shp,19573_Urban_Building_202606.zip,1.7
19573,\shp,19573_Urban_Lot_202606.zip,1.71
19573,\shp,19573_Urban_Nomenclature_202606.zip,0.61
19573,\shp,19573_Urban_Nomenclature_Road_202606.zip,0.05
19573,\shp,19573_Urban_Perimeter_202606.zip,0.02
19573,\shp,19573_Urban_Sector_202606.zip,0.02
19585,\shp,19585_OSM_Road_202608.zip,0.17
19585,\shp,19585_R1_202607.zip,0.03
19585,\shp,19585_R2_202607.zip,0.04
19585,\shp,19585_Rural_Building_202606.zip,0.0
19585,\shp,19585_Rural_Lot_202606.zip,1.05
19585,\shp,19585_Rural_Nomenclature_202606.zip,0.0
19585,\shp,19585_Rural_Sector_202606.zip,0.12
19585,\shp,19585_Rural_Vereda_202606.zip,0.34
19585,\shp,19585_Urban_Block_202606.zip,0.04
19585,\shp,19585_Urban_Building_202606.zip,0.07
19585,\shp,19585_Urban_Lot_202606.zip,0.1
19585,\shp,19585_Urban_Nomenclature_202606.zip,0.04
19585,\shp,19585_Urban_Nomenclature_Road_202606.zip,0.01
19585,\shp,19585_Urban_Perimeter_202606.zip,0.01
19585,\shp,19585_Urban_Sector_202606.zip,0.01
19622,\shp,19622_OSM_Road_202608.zip,0.21
19622,\shp,19622_R1_202607.zip,0.06
19622,\shp,19622_R2_202607.zip,0.06
19622,\shp,19622_Rural_Building_202606.zip,0.0
19622,\shp,19622_Rural_Lot_202606.zip,1.64
19622,\shp,19622_Rural_Nomenclature_202606.zip,0.0
19622,\shp,19622_Rural_Sector_202606.zip,0.08
19622,\shp,19622_Rural_Vereda_202606.zip,0.27
19622,\shp,19622_Urban_Block_202606.zip,0.04
19622,\shp,19622_Urban_Building_202606.zip,0.08
19622,\shp,19622_Urban_Lot_202606.zip,0.12
19622,\shp,19622_Urban_Nomenclature_202606.zip,0.03
19622,\shp,19622_Urban_Nomenclature_Road_202606.zip,0.01
19622,\shp,19622_Urban_Perimeter_202606.zip,0.01
19622,\shp,19622_Urban_Sector_202606.zip,0.01
19693,\shp,19693_OSM_Road_202608.zip,0.12
19693,\shp,19693_R1_202607.zip,0.08
19693,\shp,19693_R2_202607.zip,0.08
19693,\shp,19693_Rural_Lot_202606.zip,3.16
19693,\shp,19693_Rural_Nomenclature_202606.zip,0.0
19693,\shp,19693_Rural_Sector_202606.zip,0.08
19693,\shp,19693_Rural_Vereda_202606.zip,0.31
19693,\shp,19693_Urban_Block_202606.zip,0.05
19693,\shp,19693_Urban_Building_202606.zip,0.1
19693,\shp,19693_Urban_Lot_202606.zip,0.13
19693,\shp,19693_Urban_Nomenclature_202606.zip,0.01
19693,\shp,19693_Urban_Nomenclature_Road_202606.zip,0.01
19693,\shp,19693_Urban_Perimeter_202606.zip,0.01
19693,\shp,19693_Urban_Sector_202606.zip,0.01
19698,\shp,19698_OSM_Road_202608.zip,0.99
19698,\shp,19698_R1_202607.zip,0.52
19698,\shp,19698_R2_202607.zip,0.56
19698,\shp,19698_Rural_Building_202606.zip,0.11
19698,\shp,19698_Rural_Lot_202606.zip,5.43
19698,\shp,19698_Rural_Nomenclature_202606.zip,0.06
19698,\shp,19698_Rural_Nomenclature_Road_202606.zip,0.0
19698,\shp,19698_Rural_Sector_202606.zip,0.31
19698,\shp,19698_Rural_Vereda_202606.zip,0.64
19698,\shp,19698_Urban_Block_202606.zip,0.79
19698,\shp,19698_Urban_Building_202606.zip,2.9
19698,\shp,19698_Urban_Lot_202606.zip,3.15
19698,\shp,19698_Urban_Nomenclature_202606.zip,1.05
19698,\shp,19698_Urban_Nomenclature_Road_202606.zip,0.07
19698,\shp,19698_Urban_Perimeter_202606.zip,0.04
19698,\shp,19698_Urban_Sector_202606.zip,0.03
19701,\shp,19701_OSM_Road_202608.zip,0.1
19701,\shp,19701_R1_202607.zip,0.04
19701,\shp,19701_R2_202607.zip,0.03
19701,\shp,19701_Urban_Block_202606.zip,0.02
19701,\shp,19701_Urban_Building_202606.zip,0.05
19701,\shp,19701_Urban_Lot_202606.zip,0.06
19701,\shp,19701_Urban_Nomenclature_202606.zip,0.0
19701,\shp,19701_Urban_Nomenclature_Road_202606.zip,0.0
19701,\shp,19701_Urban_Perimeter_202606.zip,0.01
19701,\shp,19701_Urban_Sector_202606.zip,0.01
19743,\shp,19743_OSM_Road_202608.zip,0.41
19743,\shp,19743_R1_202607.zip,0.08
19743,\shp,19743_R2_202607.zip,0.09
19743,\shp,19743_Rural_Building_202606.zip,0.01
19743,\shp,19743_Rural_Lot_202606.zip,1.74
19743,\shp,19743_Rural_Nomenclature_202606.zip,0.0
19743,\shp,19743_Rural_Sector_202606.zip,0.12
19743,\shp,19743_Rural_Vereda_202606.zip,0.54
19743,\shp,19743_Urban_Block_202606.zip,0.14
19743,\shp,19743_Urban_Building_202606.zip,0.34
19743,\shp,19743_Urban_Lot_202606.zip,0.5
19743,\shp,19743_Urban_Nomenclature_202606.zip,0.16
19743,\shp,19743_Urban_Nomenclature_Road_202606.zip,0.02
19743,\shp,19743_Urban_Perimeter_202606.zip,0.02
19743,\shp,19743_Urban_Sector_202606.zip,0.02
19760,\shp,19760_OSM_Road_202608.zip,0.22
19760,\shp,19760_R1_202607.zip,0.07
19760,\shp,19760_R2_202607.zip,0.07
19760,\shp,19760_Rural_Building_202606.zip,0.03
19760,\shp,19760_Rural_Lot_202606.zip,2.21
19760,\shp,19760_Rural_Nomenclature_202606.zip,0.01
19760,\shp,19760_Rural_Sector_202606.zip,0.17
19760,\shp,19760_Rural_Vereda_202606.zip,0.34
19760,\shp,19760_Urban_Block_202606.zip,0.04
19760,\shp,19760_Urban_Building_202606.zip,0.07
19760,\shp,19760_Urban_Lot_202606.zip,0.09
19760,\shp,19760_Urban_Nomenclature_202606.zip,0.01
19760,\shp,19760_Urban_Nomenclature_Road_202606.zip,0.01
19760,\shp,19760_Urban_Perimeter_202606.zip,0.01
19760,\shp,19760_Urban_Sector_202606.zip,0.01
19780,\shp,19780_OSM_Road_202608.zip,0.37
19780,\shp,19780_R1_202607.zip,0.11
19780,\shp,19780_R2_202607.zip,0.12
19780,\shp,19780_Rural_Building_202606.zip,0.0
19780,\shp,19780_Rural_Lot_202606.zip,2.03
19780,\shp,19780_Rural_Nomenclature_202606.zip,0.0
19780,\shp,19780_Rural_Sector_202606.zip,0.12
19780,\shp,19780_Rural_Vereda_202606.zip,0.3
19780,\shp,19780_Urban_Block_202606.zip,0.1
